,GSM398085,GSM398101,GSM398103,GSM398107,GSM398127,GSM398129,GSM398133,GSM398135,GSM398139,GSM398145,GSM398147,GSM398153,GSM398155,GSM398084,GSM398100,GSM398102,GSM398106,GSM398126,GSM398128,GSM398132,GSM398134,GSM398138,GSM398144,GSM398146,GSM398152,GSM398154
200059_s_at,10.8587333085001,11.3004413399142,12.0116496979187,12.0029877409977,12.1632419178349,12.039324599984,10.7694213360567,11.7956942463016,11.5887002595678,11.8739646443169,12.0060271923112,11.1719443076233,10.5907368264821,11.969136867336,11.351941141569,12.1179472920192,11.7349227492723,12.1405291459084,12.1007610057224,11.1533195168946,11.2964661152796,11.5863251276926,12.3112780670957,12.4759794711895,11.6497114047601,10.6768950876239
200718_s_at,12.005765796098,12.4968549723004,13.0243850498025,13.3521566554427,12.7659064785372,12.6574629389998,11.3912566002619,12.6759444197812,12.9976867295839,12.87601281456,13.0594468832047,12.4179769706219,12.109010919634,12.7716791206347,12.2401870988851,12.8548842968359,12.7373998430622,12.5978048213814,12.8598239812451,11.9562714202438,12.3093247010685,12.339050228573,12.9236017232876,12.969352093125,12.7102974478197,11.4333768715802
201218_at,10.7627134809461,11.8124102155442,10.6247866503804,10.9497600354795,11.2735271196901,11.0539539445188,11.1606994484521,11.3866601678292,10.8733813050368,11.2428121289612,11.4205252785668,11.1425487805604,10.9504446359035,11.0948928819245,11.0369528518293,11.509649992483,11.0976496184205,11.32984350984,11.2617767572668,10.8273739633761,11.1857001492747,11.2898150117126,11.292542813567,11.4155101543047,11.0468077479135,10.9743678449015
201219_at,9.90230302693969,10.5904154162228,10.2874502824806,10.4418302162736,10.3704315449697,10.3289241679564,9.83646581008037,10.4296472320003,10.6969322331065,10.4976193752207,10.1283602385163,9.96484071695312,9.95944484611519,10.0313406148457,9.67750863055708,9.76090969727522,9.98639704257189,9.7804862796525,9.78740993099119,9.79625095277019,10.0115569084797,9.79526051901892,10.1129656241185,10.1396416132829,9.76980255882054,9.63089081468636
201533_at,8.69270198705218,8.79428580786551,8.79746342733842,9.07974339631455,9.02524336964501,8.70155051785479,8.6737496863857,8.67998475699837,9.03013353356247,8.85480054065031,8.77515634947628,8.6423975853054,8.60071819710911,8.77492726857195,8.25150526550915,8.73609182735757,8.64076725315138,8.75860878083343,8.61450713377544,8.57201377402857,8.67642713929337,8.64316592443252,8.71003465504419,8.70132504518127,8.68127932397271,8.52779029478016
201700_at,12.7023307910765,12.2514425965306,12.6236835802524,12.5815220230207,12.1642200924755,12.5401584174076,12.4262526617656,12.5262618668819,12.5786965441309,12.3175647530311,12.5606872772946,12.5413176224926,12.3780884723965,12.5559851775602,12.291887052072,12.5857812267383,12.4682027042443,12.4575851607602,12.4534364312472,12.5583739505821,12.6230245576521,12.5840503635443,12.4612468343859,12.5496127305417,12.4707481930693,12.3568659819069
201868_s_at,11.4771931613095,11.2274315953995,10.8769592530362,11.1519093290103,10.9600697782183,10.4107867889813,10.3704315449697,11.622908547672,10.940754888066,10.8713976327815,11.571918104079,10.7352236201623,10.5193602025247,11.7190595227244,11.021348494934,12.1658793263887,11.8562348583542,10.6142911940906,11.0260139698725,11.2685776927187,11.4732224514551,10.6453504405328,11.6199689292267,10.6932472034568,11.2938023502643,10.7633300003905
201907_x_at,11.519891427338,11.2431926529483,11.1183441831709,11.3309914538488,11.5903118128794,11.1796257607051,11.0449786944981,11.1894143648791,11.1321735940245,11.4897086028098,11.4110118345773,11.0133036069287,11.3154479412653,11.2607425363614,11.2792132191872,10.9035892546579,11.2771977722647,10.8594042740288,11.0966569561074,11.0268568713851,11.2598411581141,11.0940611417228,11.1937627037978,11.2387434299469,11.3607808157386,10.9309511848279
201908_at,10.6366049000884,10.7004769154067,10.6690569857151,10.6950104317263,10.867329550289,10.6975893693786,10.6306809880211,10.699490917489,10.8311737047277,10.7420196597734,10.7705413004038,10.6770905604626,10.6927889214926,10.5557058439732,10.4955380682843,10.6932472034568,10.6537137252596,10.6749821493013,10.7412077806366,10.7226016513468,10.4841163652909,10.6221876105977,10.6587737920847,10.652259000967,10.7237691342885,10.8145891620331
202035_s_at,11.0716636967282,11.1675437077812,11.2455644493231,11.3102432450761,11.3414208360365,11.1421888369941,11.0848814103142,11.3934081616276,11.1039515248278,11.240568187961,11.3664755816597,11.2389543397691,10.9929140336952,10.990632011798,11.1616250290893,11.1120523747546,11.3697552489026,11.1274657456597,11.1881232610419,11.1694520766635,11.2160128197778,11.1703746618357,11.2502425137054,11.2433881069989,11.1840788932281,11.1114237699286
202037_s_at,9.12986209567793,9.22418783023491,9.2047815372842,9.23149835472492,8.97286682715933,9.17348143423428,9.28407660127967,9.17003175623398,9.35123464842259,9.22827081008984,9.36279373850607,9.04993354152776,9.15372900972635,9.11069265299049,9.00868062085422,9.08729958712314,9.18696268192399,9.06907054416837,9.21436885408664,9.33450140110545,8.99687924621725,9.15579925042327,9.24350269592232,9.32592834399733,9.07815984993886,9.31990363596743
202425_x_at,9.67265099627734,9.23347264663859,9.40203955474533,9.40041067796077,9.47138060064731,9.41710095356851,9.52927697666273,9.81019048717867,9.912814743688,9.93650929104506,9.89724988586535,9.5319339295696,9.69161641258853,9.64947498286801,9.38698076411545,9.32080967873254,9.38456285417865,9.05297828982269,9.51397661276134,9.8078726312149,9.64260713667757,10.0192691603884,9.89442637604065,9.88948886643951,9.3953585967726,9.56051075306874
202429_s_at,8.98222927340988,9.168918018192,9.13168632482639,8.87777998306441,8.93881115040124,8.83770028862852,9.14090931629426,8.92989328453687,8.82699496513218,8.81859023086379,8.57607604655947,8.90250284668883,8.86840284276177,8.89703431876198,9.25124350882651,9.12037864751582,9.03445567646169,8.96880903222416,8.9826102363295,9.01558562326873,8.91974849998523,8.92599501751658,8.57922795468319,8.59291520013096,8.63422173635574,8.9574918245338
202526_at,11.6407288784098,11.525852786756,10.6371070824962,10.6118818014396,11.1714238051835,10.9290253966909,10.8560611161627,12.1741541535369,11.36337150015,11.9898710320116,12.4040532768203,11.4217040803662,10.9154519365048,11.8276393405868,11.2746743976513,11.4510103198614,11.248229749208,11.9610695211299,11.5818870042741,11.3369375025489,11.3718286336194,11.3819327201713,12.0620697026647,12.0452020584045,11.4644381244363,11.2160128197778
202527_s_at,11.1499180142148,11.5014054266276,11.2890883751241,11.885917527055,11.1106776165997,11.4183364637866,10.782641652048,11.2617767572668,11.5035284148591,11.3294851928943,11.3118904485125,11.2119228121582,11.1826421787095,11.2407458435239,11.7661551814017,11.2690790577778,11.4050544236316,11.4092359009603,11.3954337395504,11.06274542643,10.6915554988096,11.2188345731303,11.4632666280458,11.3886238914389,11.4035014170062,11.3170349251075
202762_at,9.49423417181437,9.55671582261105,9.49181152870909,9.48335562650179,9.5222201216193,9.40234238623758,9.30828151159516,9.37804623276161,9.27623602051121,9.51329025589907,9.6529530955833,9.33141038294245,9.46679639863348,9.45289222276137,9.07974339631455,9.46742614656822,9.41485630941738,9.60345845680857,9.37063617379356,9.34668307085051,9.27380898376,9.11174432840615,9.40026761335183,9.52842655235446,9.4828528809655,9.49523436851246
202800_at,10.486214636228,10.9881263291169,10.9538251314452,10.8070434115886,11.3063273075799,11.2041799758684,10.7990126164032,11.178369168072,10.8743805916965,11.0011449840207,11.4422843844406,11.2729344827547,10.7863402055451,11.8943281275273,11.296295844328,12.4743759168072,11.6650860728899,11.9562714202438,11.8747040850395,11.2078465815081,11.460985609454,11.7116293530835,12.0399391738226,12.1108165095805,11.8596388898787,11.0794577163004
202980_s_at,9.40611126678126,9.62747665951255,9.44323691238253,9.22551857636662,9.34326665769027,9.30284865151781,9.43882946221404,9.40675445025615,9.15372900972635,9.14384173004493,9.42795918414264,9.41179054454906,9.3501281360813,9.364682212724,9.11281246798741,9.6520076142859,9.59348805932585,9.45790802260862,9.41081325842423,9.45197062339808,9.25558336414956,9.25677698330579,9.35219581306305,9.3671873937647,9.32339989575244,9.33550068643169
203218_at,10.1306023798525,10.1973352808161,12.7317654905851,10.746160979921,10.5647904423431,10.1069917862443,10.4130323514197,10.5224308503141,10.3480842305941,10.2357413295464,10.6576284784371,10.3052201611272,10.15198597836,10.2110384887039,10.2533973304767,10.2112069975108,10.1983923882068,10.3394254198723,10.2472721994345,10.0064688937733,10.1479702354685,10.1032843193018,10.4774315930542,10.3813611780134,10.2849843237061,9.83367392981471
203230_at,10.7866486288531,11.0526030624281,10.6951497922876,10.3536860028344,11.0409328229498,10.8407758780587,10.694390620795,10.976304707859,10.8187266324974,11.1610709512968,10.8493656706523,10.9688686061689,10.8967544677129,10.8210263853409,11.9162589888678,11.3852253243932,10.9958244835397,11.1657259575901,10.9105597264733,11.1452131961509,10.7815187881083,10.8315153933059,10.9354053863494,10.5718734501109,10.8941891000579,10.8668360366091
203304_at,10.6687607691741,10.5793718901143,10.7102986443188,10.8774604094006,10.4144610721465,10.6387870827048,10.4680353783993,10.8676295124651,10.9792074628032,10.7991829595684,11.1110339259798,10.8107852504868,10.3843299421998,11.2457017831254,10.5712571028909,11.0566175159916,10.7825216025892,11.0073952690115,10.9943952750598,10.8125753696237,10.789735384092,10.8149023344727,11.2294395822007,11.2292523775496,11.0384370302307,10.4463847766731
203525_s_at,9.89428793736246,9.63741118621304,9.95497898036959,9.72831199960119,9.66020461259989,9.90670393482871,9.74500787690863,9.94039797190519,9.95975889789445,10.038211552821,10.0248278098683,9.72271071438212,9.78832161444487,9.97805909079229,9.77913024227301,9.5249579902663,9.68779702102181,9.6507639926707,9.96819913046454,9.92412291991035,10.2272381250294,9.91392280000388,10.1352948176089,10.0713183693865,9.93979901483534,9.75607741383916
203527_s_at,9.42232821241803,8.807872570663,9.07159688967731,9.31093214288757,8.82747938210348,9.27643033639813,8.97324769682474,9.25020564840636,9.35988566494589,9.24618821248898,9.264403418564,9.25280191806024,9.43967357335912,9.49550669727123,8.78383513556047,9.02120795688335,9.09629786676078,8.89409016264758,8.95403263041826,9.06162316537743,9.23005318220885,9.50994989538108,9.6110875728303,9.46177487505848,9.32425452937233,9.10980230888323
203575_at,10.0845721520943,9.97726810065655,9.84091044718584,9.83793570261068,9.83018687075774,9.95944484611519,10.0107521084514,10.0966102356034,9.66668100373555,9.97805909079229,10.0251654140717,10.2260219049042,9.7028818634239,10.8191999405924,9.73920210022644,10.0242991210589,9.96608515127007,10.489526066158,10.6456810401281,10.0350178273271,10.2891787916832,10.4454258269772,10.301157462607,10.5270564507738,10.2391466216433,9.47138060064731
203706_s_at,10.0841012200896,10.2263238382038,9.97600795283551,10.2447598986758,10.5894736183663,10.1664385499585,10.3014292240208,10.244897402121,10.0370547068829,10.1157977476866,10.3378446862556,10.2312316651076,10.2261926128762,10.5756075610098,10.0992532429095,10.3190079705543,10.5263785002474,10.6280343546831,10.6242872912677,10.2219717157179,10.4209307168096,10.6929375725594,10.7681358831481,10.5048127555663,10.5276133058294,10.331494649541
203896_s_at,8.95995197721114,9.02337460974483,9.55241789086366,9.62937503850869,9.51855235017138,9.24045435688747,9.28859582208441,9.24329485986588,9.17037958409427,9.26424740213361,9.56145778147572,9.11313088619457,8.96554389868492,9.16238264654469,9.31486041158068,9.19333103027245,9.21468862875001,9.57420066264176,9.24807588749488,9.00506633728249,9.11948515556322,9.1329365356522,9.40547356600396,9.29247658163507,9.37146662042552,9.11575281196662
204046_at,11.4069590225088,11.3469289432723,11.2904047277679,11.0985496193743,11.8845604328917,11.3239487914023,11.4221262844629,11.3481714234739,11.2778155525395,11.4155101543047,11.6254170665691,11.5947790046728,11.4915093463891,11.2227928051756,11.5782498490455,11.536464248055,11.7030574357948,11.6534194801212,11.2739252153005,11.5968731778658,11.4333768715802,11.6800117774595,11.4073606369106,11.4548217672658,11.4390136256471,11.4496129807084
204051_s_at,10.0853329974555,10.0905224782151,10.3508328531661,10.8686345741542,10.0488843645127,10.486214636228,10.2184719215682,10.3363749719928,10.5574196367837,10.4201225070931,10.2967858480678,9.89198370885389,10.1930755173133,10.6179000771167,10.0753192046036,10.2937451435041,10.0953923357659,10.1923664310688,10.3668247575192,10.2733702473268,10.411948005166,10.4379013461473,10.6553725865469,10.4386915317317,10.3191576945655,9.94900165289578
204259_at,9.90914990461435,10.4065115307263,10.2423398767346,10.0748167483045,10.3734099677672,9.99558566345547,10.1031233551226,10.0753192046036,9.71875525980029,10.0604589297544,10.2008618879202,9.97497645578336,10.0030446322991,9.90788653131571,9.70602065915102,10.2178406226492,10.3666577051663,10.3092611910803,10.1645871781101,10.0841012200896,10.0779700582439,9.56841608865449,10.0435137109015,10.2072270953479,9.99805777516018,9.83778588843498
204420_at,10.2684430783052,9.98767027707315,10.3237300359859,10.6046191889411,10.3479384529773,10.5152892738551,10.5237220491238,10.5813019350883,10.5431084680276,10.411058341542,10.1000172415221,10.0762594655185,10.2477384775597,10.1296425841809,10.1638222263206,10.0599656602617,9.88770960146442,9.82152885159938,9.91717903686403,10.0278837309957,10.1763573043674,10.1514977002637,10.179624872272,10.0491820017955,9.9862544685002,10.1538379365354
204451_at,11.4978144262249,11.5408973123759,11.4512138938867,11.6749713925886,12.1503014272164,11.8807728630841,11.5039706814232,11.8099779537098,11.8714337668651,11.9545337007857,11.8553936412367,11.8184117897503,11.7697424251277,11.8131566139433,11.7844416357819,11.4035014170062,11.7081159188313,11.7624288233429,12.084055247073,11.6820890279764,11.7337606197529,12.0196367305621,11.8573627384475,11.8755951925879,11.8576163968642,11.7351796733286
204507_s_at,9.60592841344299,9.29873022300388,9.27397585097374,9.8848934979639,9.09329084119653,9.70570550059452,9.35427807398518,9.59413246712577,9.77674174186573,9.78802479202036,9.70130093165867,9.56565731286396,9.73152014844318,9.83161018147661,9.66605060674808,9.53116187371131,9.48226411364058,9.25863198430018,9.27277656295596,9.4197999958682,9.55457057084613,9.82121013127306,9.8710532240219,9.90699370551163,9.64808860376234,9.58383585456024
204984_at,9.08312577633034,9.01579267539256,9.11699152311893,9.08181552269052,8.99080904979246,9.32939914783378,9.2600822871618,9.25878849849751,9.34756777634076,9.4297141389785,9.23280901928232,9.28154749823537,9.27747078722614,9.29129271614255,9.14090931629426,9.14878538607516,9.59052222749428,9.13653816108165,9.29853767301096,9.34100387687433,9.70602065915102,9.52479517064531,9.4808514948337,9.59894395665263,9.24684015995672,9.19937324119506
205254_x_at,10.194756200691,9.80607556634504,9.73829162926685,9.87119652570528,9.2037713974544,9.50324992600824,9.62429033643536,9.79995981328952,9.39874636103836,9.30251999098503,9.66057342936709,9.43228337645002,9.49581284634199,10.0705458514051,10.0589674210533,9.92280649126042,9.85661174764923,9.823567084717,9.55410546481791,9.77802340862072,9.80636524755064,9.33023694357081,9.60532331672776,9.68364466629281,9.63248265867815,9.4767680021401
205320_at,11.0179518386552,10.3578450399202,10.3171135897804,10.6516086483696,10.4959713784011,10.651429086893,10.502890082605,11.0414912934866,10.6468334836078,10.7569008157779,11.1098450430356,10.1949468451058,10.3412043455331,10.3942452636992,10.5819723166147,10.2516470174948,10.1605600457756,10.2557650304905,10.1038643554585,10.1051135023669,10.347649543086,10.288261156341,10.3553996529008,10.5187439834314,10.3707389125677,10.3444985638042
205397_x_at,9.97432702015049,9.87315760500941,9.61518934637058,9.83412074363298,10.251205652582,9.91253647140136,9.986095088506,10.0483594766645,10.0499791373564,10.2329614742574,10.2412005251313,9.9748126739088,10.2016025994181,10.0281771290616,9.83037283142971,9.94226963739282,9.91038652028523,9.6763930884259,9.92280649126042,10.1062067032835,9.88797617333898,10.0660480929701,10.2397753617594,9.99269556055122,10.0390252986801,10.0663372265168
205398_s_at,9.90542032219979,9.82423891455364,10.0104184341071,10.3922544055444,9.95048750945133,10.1318287455227,9.73167949606943,10.3745954852715,10.1100018754111,10.331494649541,10.4073522790164,10.0692938804304,9.86153184333415,9.95590445654432,9.82390449578666,9.70320596671638,9.94390817130701,9.62862264478733,9.94209888512035,9.58296083892883,9.90072393405919,10.0798668115413,10.1734730035102,10.1129656241185,10.0215779090298,9.87803035420093
205606_at,10.5600480311873,10.7266087583527,10.5558879134921,10.6041541311683,10.446235829515,10.6079248905275,10.7931370988239,10.5268721351039,10.5528107053134,10.2033464808972,10.4790484025587,10.656831535504,10.5102585890797,10.4330370680067,10.7787662084695,10.5171690097785,10.5825242955404,10.6589686369715,10.6285208505133,10.6049005167003,10.5995599608406,10.5806920586924,10.6453504405328,10.2574701818319,10.506566801851,10.5392512601116
205897_at,9.31160042854316,9.73029517801144,9.43803396267767,9.90212368918317,9.60563337625864,9.88626706695866,9.74638089529024,10.1278738835209,9.67783537001665,9.86937163367922,9.5413190549869,9.54355841010204,9.68335351705237,9.55080602538989,10.2960483425942,9.37881440911589,9.60362351172027,9.42762942940222,9.58030374350822,9.27242484977213,9.75822070438525,9.76167617123918,9.75057936707164,9.86995960461719,9.55606870786084,9.62832619997035
205990_s_at,10.5929885715059,10.448676743257,10.427909609345,11.159200163606,10.4277722210096,10.5659987351408,10.9205653330987,11.1181895866752,10.6200260992199,10.9137254599117,11.0280031291767,10.6112620227304,10.4062211472752,10.4739269092092,10.7184010554895,10.4507820987666,10.3596858000598,10.2010292755624,10.4643077041263,10.4677167321792,10.1988109475206,10.5701659179825,10.3198963609017,10.3421322906723,10.3564166035407,10.4060587963376
206075_s_at,10.0308439667822,10.0036722579704,9.97027918539628,9.99016340885133,9.99508874814126,10.079418578753,10.0464711824743,10.0356952307722,9.95419843275537,9.99124604952577,9.90376608262906,9.98561390655452,9.9442281575977,9.92088061941942,10.0970428380803,10.0387059503963,10.0477476152038,10.0355120532403,9.99060193032303,10.1734730035102,10.1066681484829,10.1262916277272,9.86698164255107,9.95741681301084,9.77274418347189,10.0203390985716
206103_at,10.2532272231886,9.91476668482206,9.75981253621949,10.0408664481299,10.0146387871969,10.1235522800471,9.88108741641997,10.2935915566841,9.96575897781207,10.3206729358959,9.95432664639252,9.82903599041001,9.75386105170397,9.75885569650682,9.85201292363348,9.78991930552128,9.69677208492258,9.90167365139408,9.66790136150662,9.7312170820963,9.82483877162994,9.67015629050951,9.67455089030789,10.1082000308572,9.80401083568884,9.77959594536334
206270_at,8.61450713377544,8.59749691529912,8.61736592021293,8.66936971386128,8.5539630316595,8.6737496863857,8.60369367459022,8.62319845810092,8.99610460801382,8.79098658436247,8.76841084109779,8.57233108276597,8.64212621170142,8.67778086888325,8.3757831992383,8.66559992046923,8.79145790452158,8.44546096400487,8.61991822807698,8.64102983317457,9.0403772025217,8.73866143892157,8.87950322139674,8.88015765775076,8.61251021564916,8.54041509263455
206458_s_at,11.4032841774994,11.4211413349971,11.2294395822007,11.5138802965213,11.6935343325433,11.4677028828682,11.3644968128886,11.5428288199593,11.6189320703503,11.4032841774994,11.365534914536,11.5430070572397,11.6205882668569,11.5603501516296,11.2584885912593,11.0769270722782,11.2441249657327,11.3668603485291,11.2043750122864,11.4444487965859,11.555303775065,11.5954215266484,11.3605561731947,11.4151006609807,11.5656115272633,11.6995221363646
206459_s_at,10.8983105503832,9.9149202967956,10.0976808569381,9.99478459033277,10.0711798380858,10.125259274261,10.7497999457449,11.1985386564644,10.0806130935678,10.3699351023203,10.3951140081555,10.2776259380563,10.1645871781101,9.66397811918527,10.5168741369459,9.81656577331176,9.99256423916522,10.1817336905955,10.0557091694957,9.92457410809769,10.2091300264593,9.9580465435575,10.0765633167359,10.1307801090826,10.1586225159659,10.3499202272222
206562_s_at,11.9139143136126,11.9537422026378,11.770214441371,11.8437463610232,12.0821531599655,12.0612021460494,12.0630910066402,11.942865824032,12.0040578162245,12.0473646489786,12.008251936164,12.3534092604844,12.1771356921261,12.3130068106194,11.732254432818,12.0658476468967,12.247838324223,11.9927131705606,12.1236053047269,12.4257868880841,12.0849881709793,12.3602411039594,12.1496300169526,12.1889025030829,12.2822983482574,12.3097581817606
206853_s_at,9.20004849461144,9.50152991348218,9.40565242663082,9.44102804514566,9.75290391027452,9.54941137480609,9.49874159688488,9.45597817550152,9.52156937217235,9.7418298857409,9.71765080284506,9.36817538648251,9.59381310953345,9.35775805254612,9.29315371736009,9.42011286386762,9.7421351925361,9.33684652329596,9.619394381226,9.50420887632803,9.43305434490912,9.55623399075851,9.82574631196214,9.76678026754429,9.47257717701326,9.68076298167164
206923_at,9.80091182015786,9.64276318036003,9.65703166865167,9.45993719122235,9.55033670934658,9.70337749824507,9.83474836443665,9.7255838495675,9.92381043283655,9.92457410809769,10.0444855902612,9.85046964484194,9.99226690462737,9.95231321976939,9.39481795635789,9.79720666597241,9.81458573453951,9.57405169452806,9.56471869069743,9.70150403575354,9.80959790848665,9.98828882536073,9.89681292132666,9.94929184194685,9.86860011450811,9.93143583494389
207416_s_at,10.9809993793422,11.1351923068682,11.0961736956836,11.0001585738118,11.4460146687289,10.8790305055862,11.0417254900715,10.6138348428058,10.9451522997401,11.0902313162623,11.1428691667963,10.919124993757,11.1557991086604,10.3962356652225,10.9721224059239,11.07316880933,11.08284092925,11.1484464086063,10.8574884622734,10.9630573138466,10.271049407801,10.8777657523852,10.6604593424259,10.9143800357879,10.7332976358593,11.1185513218524
207419_s_at,10.0584914108154,10.0887482140293,10.0749903579422,9.88770960146442,9.9189224634749,9.8001302070729,10.0405789410792,9.66213755055085,9.64732990861125,9.60153899560255,9.6417077718127,9.83018687075774,9.79608253007274,9.7585370575303,9.94160624946295,10.1326441621635,10.0533701222646,10.0816120024897,9.95356430822565,9.91815282399631,9.78412858985653,9.5692084773815,9.44764308232762,9.6557688964018,9.77913024227301,10.1072914485114
207613_s_at,11.3575141516981,11.1782112612015,10.9798715402285,10.8576435523761,10.7345952962761,11.0004735249119,11.1237664975978,11.0087364822346,10.8087572372093,10.7697163944484,10.4007681312324,11.1788807734753,10.9275121011056,11.0823077491039,11.2004296917815,11.1084795116905,10.782641652048,11.0324078546515,10.8469210456833,11.0522729703702,11.0283383112583,10.8795372602846,10.4210624369377,10.7252859313018,11.1950795022697,11.124303003355
207782_s_at,12.679076032055,12.6903151392174,12.5769945080714,12.4968549723004,12.5325232633473,12.5786965441309,12.7425765127896,12.6398089942343,12.6716502917533,12.6594941723128,12.5443855170394,12.6323887136381,12.6956619344726,12.5923840498583,12.6029636984797,12.5952541330027,12.6941710179232,12.5984431273232,12.5069238946473,12.724023724351,12.8076649542262,12.6384961776756,12.585243790496,12.5588584333181,12.664663207666,12.7310125555284
207974_s_at,12.1123749034226,12.1239040312732,12.0004132914916,12.093125849113,11.8543803732254,12.1145678940105,12.1860634774379,12.1245039750726,12.024664070668,12.017978159854,11.9177128771142,12.1064938376672,12.0283573927479,12.1133173124169,12.0208283282028,12.0473646489786,11.9220509327027,12.19259857836,12.0911104586792,12.102309588283,12.2152274896702,12.1700397296217,12.1058538105233,11.9979228084331,12.1160720567481,12.1800724124255
208641_s_at,10.0539831885406,9.86745773359636,10.942922948311,11.3977582099575,11.2821490376318,10.7994890901502,9.78945796814933,10.4571696356491,11.1983750487473,10.3578450399202,10.3400334040463,10.2682908114913,9.7007531263718,10.3878909460979,10.2595822635562,10.269895878801,10.1398681160624,10.3551117865615,10.5093120992723,9.88827141588162,9.75153151771976,10.0464711824743,10.3354710716381,10.1834529237316,10.0099621666508,9.15634688309623
208865_at,10.4794983439267,10.509173082929,10.5337818435786,10.4062211472752,10.4463847766731,10.5380608685564,10.6353185628615,10.4927100244022,10.2275659842431,10.2965097861494,10.3917787282143,10.4991756159991,10.5562130244971,10.2903490641574,10.2434352606483,10.5391118674749,10.4613080095439,10.4024273893064,10.3394254198723,10.5276133058294,10.2577873272179,9.96192749002997,10.2749630172079,10.3451554942694,10.3570553084319,10.5347703523491
208867_s_at,8.57486472147072,8.67515356801967,8.57486472147072,9.10864340994268,8.89258618385349,9.09646648781175,8.94105795056126,8.74858293499604,8.66356447861221,8.86551481504477,9.069810276306,8.70006525942373,8.74837316829272,8.62411573339126,8.7615853641867,8.71465084794598,8.75115806630698,8.79346713489853,8.65836621935255,8.62562570287043,8.75011339800753,8.81161848359491,8.79648135310771,8.94694857915163,8.80677732504037,8.6947022760169
209664_x_at,10.5882858443201,10.3982818103231,10.3000636632064,10.5325015273951,10.431116239914,10.3108045813288,10.4841163652909,10.4491948671468,10.482163101647,10.5572470363638,10.5189238191349,10.5693652873799,10.6650571530115,10.5773896194135,10.4784097968864,10.4167773091943,10.4715797744286,10.2871833015542,10.4749884359917,10.5256423713352,10.3078620418679,10.7634757539907,10.6154590760275,10.5251813443956,10.5389590464114,10.5566692100189
209685_s_at,9.09409319263901,9.31142851511109,9.13637225525208,9.123230699554,9.31759616673389,9.1138136250728,9.25051445860453,9.30099727373498,9.01635418919433,9.03072689566313,9.24684015995672,9.24966210215739,9.1216075683075,9.13689963592931,9.06587899902616,9.24604169798807,9.24431584864814,9.22433788970549,9.25957715878023,9.20396152408838,9.26961510768176,9.09646648781175,9.18546188663442,9.14090931629426,9.09665002522187,9.16345798159862
209817_at,8.22510740840693,8.3522564068563,8.32869533719603,8.78140853490433,8.5632013931456,8.45185599117466,8.50452890510603,8.45402271489909,8.47341172278235,8.63065432717562,8.64551716150955,8.44824950285054,8.40808403613003,8.70486876875049,8.15492925003514,8.57891915213248,8.53236934015895,8.52340232727417,8.60772438659119,8.43320895160824,8.45439753677878,8.67859760420106,8.78530214888889,8.67079341548026,8.53236934015895,8.33544323655216
209864_at,13.8347047888449,13.2219586593578,13.2710902576324,13.1963468353543,12.918728188912,13.1920683501085,13.4825130059001,13.3362607793791,13.2610176372384,12.992150745726,12.8700597681383,13.4201707041803,13.3902972814133,13.5560986573836,13.6146074151751,13.1549991329159,13.0724111349891,13.2356220285211,12.8375214739203,13.4049704765705,13.5804294466697,13.3959994347087,13.2318227250664,13.1083483675917,13.3469202086181,13.4500576631271
